,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1148,7.99422933579903e+17,,,2016-11-18 01:24:14,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,https://twitter.com/dog_rates/status/799422933579902976/photo/1,12,10,Longfellow,None,8641.0,2109.0,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1.0,Miniature Pinscher,0.58363,True,Redbone,0.276095,True,Toy Terrier,0.0185501,True
1149,8.001414224018309e+17,,,2016-11-20 00:59:15,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",13,10,Peaches,None,16427.0,2824.0,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3.0,Golden Retriever,0.938048,True,Kuvasz,0.0251195,True,Labrador Retriever,0.0229773,True
1150,8.005133246308065e+17,,,2016-11-21 01:37:04,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://twitter.com/dog_rates/status/800513324630806528/photo/1,11,10,Chef,None,14109.0,3312.0,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1.0,Pembroke,0.8289040000000001,True,Cardigan,0.167373,True,Chihuahua,0.0007659339999999999,True
1151,8.007515773551288e+17,,,2016-11-21 17:23:47,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",12,10,Mauve,None,11261.0,3049.0,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2.0,Cocker Spaniel,0.771984,True,Miniature Poodle,0.07665280000000001,True,Toy Poodle,0.0396183,True
1152,8.01167903437357e+17,,,2016-11-22 20:58:07,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://twitter.com/dog_rates/status/801167903437357056/photo/1,13,10,Milo,None,26303.0,6546.0,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1.0,Cocker Spaniel,0.74022,True,Dandie Dinmont,0.061604499999999986,True,English Setter,0.0413314,True
1153,8.012854486058312e+17,,,2016-11-23 04:45:12,Twitter for iPhone,oh h*ck 10/10 https://t.co/bC69RrW559,https://twitter.com/dog_rates/status/801285448605831168/photo/1,10,10,None,None,6494.0,919.0,,,,,,,,,,,
1154,8.015382011271578e+17,,,2016-11-23 21:29:33,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://twitter.com/dog_rates/status/801538201127157760/photo/1,12,10,Wallace,None,8798.0,2261.0,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1.0,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland Sheepdog,0.054229999999999993,True
1155,8.018549532623503e+17,8.018543306724475e+17,11856342.0,2016-11-24 18:28:13,Twitter for iPhone,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,,11,10,None,None,1886.0,258.0,,,,,,,,,,,
1156,8.01958328846975e+17,,,2016-11-25 01:18:59,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://twitter.com/dog_rates/status/801958328846974976/photo/1,12,10,Ronnie,None,8278.0,1882.0,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1.0,Staffordshire Bullterrier,0.327887,True,American Staffordshire Terrier,0.271916,True,Labrador Retriever,0.247619,True
1157,8.023238690843812e+17,,,2016-11-26 01:31:31,Twitter for iPhone,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,"https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1",13,10,Severus,None,,,,,,,,,,,,,
1158,8.025726838462915e+17,,,2016-11-26 18:00:13,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://twitter.com/dog_rates/status/802572683846291456/photo/1,12,10,Winnie,None,9586.0,2750.0,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1.0,Golden Retriever,0.610171,True,Labrador Retriever,0.173252,True,Cocker Spaniel,0.163257,True
1159,8.02600418706604e+17,,,2016-11-26 19:50:26,Vine - Make a Scene,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O,https://vine.co/v/5FwUWjYaW0Y,11,10,Bailey,None,,,,,,,,,,,,,
1160,8.029524991037317e+17,,,2016-11-27 19:09:28,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://twitter.com/dog_rates/status/802952499103731712/photo/1,12,10,Marley,None,9688.0,2209.0,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1.0,Chow,0.944032,True,Golden Retriever,0.0172398,True,Pomeranian,0.0120848,True
1161,8.032765975456031e+17,,,2016-11-28 16:37:19,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://twitter.com/dog_rates/status/803276597545603072/photo/1,11,10,Winston,None,10754.0,2716.0,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1.0,Pembroke,0.457086,True,Chow,0.30780100000000005,True,Golden Retriever,0.0499882,True
1162,8.033806504054825e+17,,,2016-11-28 23:30:47,Twitter for iPhone,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,https://twitter.com/dog_rates/status/803380650405482500/photo/1,12,10,Sonny,None,,,,,,,,,,,,,
1163,8.116476864368804e+17,8.116272330434806e+17,4196983835.0,2016-12-21 19:01:02,Twitter for iPhone,PUPDATE: I've been informed that Augie was actually bringing his family these flowers when he tripped. Very good boy. Pupgraded to 11/10,,11,10,None,None,5973.0,814.0,,,,,,,,,,,
1164,8.11744202451198e+17,,,2016-12-22 01:24:33,Twitter for iPhone,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13,10,Halo,None,,,,,,,,,,,,,
1165,8.119856247733617e+17,,,2016-12-22 17:23:53,Twitter for iPhone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11,10,Ted,None,,,,,,,,,,,,,
1166,8.123722795816714e+17,,,2016-12-23 19:00:19,Twitter for iPhone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13,10,Moe,None,,,,,,,,,,,,,
1167,8.168166763270636e+17,,,2017-01-05 01:20:46,Twitter for iPhone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,https://twitter.com/dog_rates/status/816816676327063552/photo/1,12,10,Timber,None,10672.0,2229.0,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1.0,Malamute,0.668164,True,Pembroke,0.105033,True,Siberian Husky,0.077875,True
1168,8.170565465847276e+17,,,2017-01-05 17:13:55,Twitter for iPhone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11,10,Chloe,None,9152.0,1811.0,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1.0,Kelpie,0.8644149999999999,True,French Bulldog,0.0974556,True,German Shepherd,0.00852587,True
1169,8.171209703434117e+17,,,2017-01-05 21:29:55,Twitter for iPhone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,https://twitter.com/dog_rates/status/817120970343411712/photo/1,13,10,None,None,12988.0,2869.0,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1.0,Saluki,0.568809,True,Afghan Hound,0.229352,True,Golden Retriever,0.15713,True
1170,8.171712929652736e+17,,,2017-01-06 00:49:53,Twitter for iPhone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13,10,Tebow,None,9316.0,2199.0,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1.0,Golden Retriever,0.295483,True,Irish Setter,0.144431,True,Chesapeake Bay Retriever,0.07787899999999999,True
1171,8.174155925882225e+17,,,2017-01-06 17:00:38,Twitter for iPhone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2","https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11,10,Strudel,None,5987.0,1053.0,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1.0,Doberman,0.806163,True,Black-And-Tan Coonhound,0.0973859,True,Miniature Pinscher,0.0859928,True
1172,8.174238601360835e+17,,,2017-01-06 17:33:29,Twitter for iPhone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,https://twitter.com/dog_rates/status/817423860136083457/video/1,13,10,Ken,None,,,,,,,,,,,,,
1173,8.175364003378012e+17,,,2017-01-07 01:00:41,Twitter for iPhone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu","https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12,10,Eugene,None,,,,,,,,,,,,,
1174,8.178278394877379e+17,,,2017-01-07 20:18:46,Twitter for iPhone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,https://twitter.com/dog_rates/status/817827839487737858/video/1,13,10,Buddy,None,,,,,,,,,,,,,
1175,8.179089118607483e+17,,,2017-01-08 01:40:55,Twitter for iPhone,"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
https://t.co/bbuKxk0fM8",https://twitter.com/micahgrimes/status/817902080979599361,12,10,None,None,5168.0,864.0,,,,,,,,,,,
1176,8.181453704758108e+17,,,2017-01-08 17:20:31,Twitter for iPhone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11,10,Autumn,None,,,,,,,,,,,,,
1177,8.182594731858289e+17,,,2017-01-09 00:53:55,Twitter for iPhone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12,10,Florence,None,11769.0,2504.0,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1.0,Miniature Schnauzer,0.367368,True,Toy Poodle,0.112479,True,Standard Schnauzer,0.095434,True
1178,8.18536468981416e+17,,,2017-01-09 19:14:36,Twitter for iPhone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11,10,Tom,None,11635.0,2710.0,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1.0,Swing,0.999403,False,Welsh Springer Spaniel,6.229489999999999e-05,True,Bow,3.04619e-05,False
1179,8.186144933285806e+17,,,2017-01-10 00:24:38,Twitter for iPhone,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,"https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1",12,10,Bear,None,,,,,,,,,,,,,
1180,8.186272104583332e+17,,,2017-01-10 01:15:10,Twitter for iPhone,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,https://twitter.com/dog_rates/status/818627210458333184/photo/1,13,10,Wafer,None,23652.0,8140.0,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1.0,Labrador Retriever,0.384188,True,Beagle,0.255917,True,Grocery Store,0.0797995,False
1181,8.192276884602388e+17,,,2017-01-11 17:01:16,Twitter for iPhone,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,https://twitter.com/dog_rates/status/819227688460238848/photo/1,12,10,Finn,None,24610.0,7318.0,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1.0,Border Terrier,0.4824520000000001,True,German Shepherd,0.181082,True,Norwegian Elkhound,0.0652566,True
1182,8.193471042922906e+17,,,2017-01-12 00:55:47,Twitter for iPhone,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1",12,10,Anna,None,,,,,,,,,,,,,
1183,8.195883593833718e+17,,,2017-01-12 16:54:26,Twitter for iPhone,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,https://twitter.com/dog_rates/status/819588359383371776/photo/1,13,10,Jazzy,None,10188.0,2149.0,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1.0,Cardigan,0.5479350000000001,True,Basenji,0.116442,True,Shetland Sheepdog,0.101681,True
1184,8.197113621338726e+17,,,2017-01-13 01:03:12,Twitter for iPhone,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,"https://twitter.com/dog_rates/status/819711362133872643/photo/1,https://twitter.com/dog_rates/status/819711362133872643/photo/1",11,10,Howie,None,,,,,,,,,,,,,
1185,8.200786253954499e+17,,,2017-01-14 01:22:35,Twitter for iPhone,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,"https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1",12,10,None,None,,,,,,,,,,,,,
1186,8.203146337770619e+17,,,2017-01-14 17:00:24,Twitter for iPhone,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE","https://www.loveyourmelon.com/pages/ourstory,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1",14,10,None,None,3546.0,620.0,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2.0,Gordon Setter,0.940724,True,Black-And-Tan Coonhound,0.0420412,True,Rottweiler,0.00941743,True
1187,8.206901766451405e+17,,,2017-01-15 17:52:40,Twitter for iPhone,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,"https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1",84,70,None,None,,,,,,,,,,,,,
1188,8.207497168456868e+17,,,2017-01-15 21:49:15,Twitter for iPhone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,"https://twitter.com/dog_rates/status/820749716845686786/photo/1,https://twitter.com/dog_rates/status/820749716845686786/photo/1",13,10,Sunny,None,,,,,,,,,,,,,
1189,8.210445318817219e+17,,,2017-01-16 17:20:45,Twitter for iPhone,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,https://twitter.com/dog_rates/status/821044531881721856/photo/1,12,10,Flash,None,13487.0,2501.0,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1.0,Old English Sheepdog,0.14802,True,Airedale,0.133534,True,Tibetan Mastiff,0.120903,True
1190,8.16697700272001e+17,,,2017-01-04 17:27:59,Twitter for iPhone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,"https://twitter.com/dog_rates/status/816697700272001025/photo/1,https://twitter.com/dog_rates/status/816697700272001025/photo/1",12,10,Binky,None,,,,,,,,,,,,,
1191,8.164505708148982e+17,,,2017-01-04 01:05:59,Twitter for iPhone,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,"https://twitter.com/dog_rates/status/816450570814898180/photo/1,https://twitter.com/dog_rates/status/816450570814898180/photo/1",13,10,Moose,None,,,,,,,,,,,,,
1192,8.1609191547725e+17,,,2017-01-03 01:20:49,Twitter for iPhone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,"https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1",12,10,Comet,None,9532.0,2363.0,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3.0,Pomeranian,0.967345,True,Samoyed,0.00739748,True,Papillon,0.0060165,True
1193,8.124668739966075e+17,,,2016-12-24 01:16:12,Twitter for iPhone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12,10,Mary,None,8554.0,2113.0,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1.0,Bath Towel,0.0998035,False,Pillow,0.0923181,False,Great Dane,0.0782055,True
1194,8.12503143955202e+17,,,2016-12-24 03:40:19,Twitter for iPhone,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1","https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",13,10,None,None,6500.0,1340.0,,,,,,,,,,,
1195,8.12709060537684e+17,,,2016-12-24 17:18:34,Twitter for iPhone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12,10,Brandi,None,7092.0,1569.0,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1.0,Irish Setter,0.326873,True,Golden Retriever,0.18261,True,Leonberg,0.156912,True
1196,8.127811208111268e+17,,,2016-12-24 22:04:54,Twitter for iPhone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10,10,Swagger,None,,,,,,,,,,,,,
1197,8.130517468345958e+17,,,2016-12-25 16:00:16,Twitter for iPhone,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13,10,Bauer,None,22432.0,8046.0,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1.0,Golden Retriever,0.914804,True,Labrador Retriever,0.08355,True,Kuvasz,0.000453224,True
1198,8.130668092849725e+17,,,2016-12-25 17:00:08,Twitter for iPhone,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,https://twitter.com/dog_rates/status/813066809284972545/photo/1,12,10,Tyr,None,,,,,,,,,,,,,
1199,8.13081950185472e+17,,,2016-12-25 18:00:17,Twitter for iPhone,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",11,10,Baron,None,,,,,,,,,,,,,
1200,8.131121057464484e+17,,,2016-12-25 20:00:07,Twitter for iPhone,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12,10,Toby,None,11041.0,3024.0,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1.0,Dingo,0.287369,False,Pembroke,0.140682,True,Basenji,0.0908189,True
1201,8.131303666891489e+17,8.13127251579564e+17,4196983835.0,2016-12-25 21:12:41,Twitter for iPhone,I've been informed by multiple sources that this is actually a dog elf who's tired from helping Santa all night. Pupgraded to 12/10,,12,10,None,None,4777.0,487.0,,,,,,,,,,,
1202,8.131422925046456e+17,,,2016-12-25 22:00:04,Twitter for iPhone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",13,10,None,None,,,,,,,,,,,,,
1203,8.131574091160658e+17,,,2016-12-25 23:00:08,Twitter for iPhone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12,10,Layla,None,8291.0,2433.0,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2.0,Siamese Cat,0.8439110000000001,False,Pembroke,0.07056710000000001,True,Cardigan,0.041916,True
1204,8.13172488309973e+17,,,2016-12-26 00:00:03,Twitter for iPhone,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12,10,Eleanor,None,,,,,,,,,,,,,
1205,8.13187593374462e+17,,,2016-12-26 01:00:05,Twitter for iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13,10,None,None,21208.0,4790.0,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1.0,Golden Retriever,0.888181,True,Labrador Retriever,0.0423119,True,Saluki,0.00970173,True
1206,8.132178975354061e+17,,,2016-12-26 03:00:30,Twitter for iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",13,10,Atlas,None,19978.0,8005.0,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1.0,Samoyed,0.905972,True,Pomeranian,0.048038300000000006,True,West Highland White Terrier,0.0356671,True
1207,8.138006816310231e+17,,,2016-12-27 17:36:16,Twitter for iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,https://twitter.com/dog_rates/status/813800681631023104/photo/1,12,10,Sky,None,8921.0,1924.0,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1.0,Malamute,0.501159,True,Siberian Husky,0.228792,True,Eskimo Dog,0.200388,True
1208,8.138127419117486e+17,,,2016-12-27 18:24:12,Twitter for iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg","https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",14,10,Gary,None,38862.0,15358.0,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1.0,French Bulldog,0.709146,True,Boston Bull,0.247621,True,Boxer,0.0188551,True
1209,8.141530022653092e+17,,,2016-12-28 16:56:16,Twitter for iPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,https://twitter.com/dog_rates/status/814153002265309185/photo/1,12,10,Oshie,None,,,,,,,,,,,,,
1210,8.145301612574433e+17,,,2016-12-29 17:54:58,Twitter for iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12,10,Alf,None,9263.0,2034.0,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1.0,Miniature Poodle,0.626913,True,Toy Poodle,0.26558200000000004,True,Soft-Coated Wheaten Terrier,0.0416142,True
1211,8.146385233116488e+17,,,2016-12-30 01:05:33,Twitter for iPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",12,10,Olivia,None,12046.0,2969.0,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2.0,Golden Retriever,0.650814,True,Kuvasz,0.053281,True,Cocker Spaniel,0.035439599999999995,True
1212,8.15390420867969e+17,,,2017-01-01 02:53:20,Twitter for iPhone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,https://twitter.com/dog_rates/status/815390420867969024/photo/1,13,10,None,None,11065.0,4172.0,,,,,,,,,,,
1213,8.156393855301018e+17,,,2017-01-01 19:22:38,Twitter for iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,https://twitter.com/dog_rates/status/815639385530101762/photo/1,12,10,Titan,None,,,,,,,,,,,,,
